timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,location
1737402791.463,159.0,66486.0,830.0,632736.0,,,,,,,830.0,658080.0,,,,,83.0,66486.0,,,338.0,5145.0,38.0,9820.0,236.0,65535.0,,,,,,,1,0,1,type2,,,pcell-830-632736-7--100.15--11.31/scell1-830-658080-7--95.57--11.02/scell2-None-None-None-None-None/scell3-None-None-None-None-None,830-658080,7.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737402791.463,1737402791500.0,40.43428,-86.8980811,False,LTE,0/4,66486:1|5145:1|9820:1|65535:1,True,5G NSA,2/1,66486:1|632736:1|658080:1,1737402792.555,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->1/3,66486:1|632736:1|658080:1->66486:1|5145:1|9820:1|65535:1->66486:1|174770:1|9820:1|65535:1,N1,,,,,,,,,,,,,"[(5145, 338), (66486, 83), (65535, 236), (9820, 38)]",False,True,"[(66486, 159), (9820, 38), (5145, 338), (65535, 236), (66486, 83)]",1737402791.463,N1E2,,,,,1737402790.305,1737402778.929,39.002,70.66,150.5,207.36,280.03,148.8982608695652,19.16,42.43,90.93,90.93,105.3,67.26636363636364,59.56999999999999,0.395813953488372,12.534000158309937,1.0920000076293943,1737402790.305,-102.44,-12.365,830.0,658080.0,-111.5,-14.63,-105.26,-13.93,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r3-1.csv,
1737402831.211,110.0,66936.0,171.0,174770.0,,,,,,,,,,,,,110.0,66936.0,,,331.0,5145.0,62.0,9820.0,437.0,65535.0,,,,,,,1,0,1,type2,,,pcell-171-174770-3--109.52--22.67/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737402831.211,1737402831200.0,40.4402778,-86.89929000000002,False,LTE,0/4,66936:1|5145:1|9820:1|65535:1,True,5G NSA,1/1,66936:1|174770:1,1737402831.977,True->False->False->True,5G NSA->LTE->LTE->5G NSA,1/1->0/4->0/2->2/2,66936:1|174770:1->66936:1|5145:1|9820:1|65535:1->66936:1|5145:1->66936:1|658080:1|65535:1|632736:1,N1,,,,,,,,,,,,,"[(9820, 62), (65535, 437), (5145, 331)]",True,True,"[(9820, 62), (66936, 110), (65535, 437), (5145, 331)]",1737402831.211,N1E2,,,,,1737402830.846,1737402792.555,3.23,6.15,9.04,13.23,17.87,10.51250704225352,0.33,0.86,2.14,3.14,3.14,1.9442857142857144,6.899999999999999,0.7632743362831858,38.65599989891052,0.7660000324249268,1737402830.846,-105.51,-21.32,171.0,174770.0,-107.97,-16.41,-143.73,-37.74,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r3-1.csv,
1737402890.886,110.0,66936.0,830.0,658080.0,,,,,,,830.0,632736.0,,,,,83.0,66486.0,,,338.0,5145.0,38.0,9820.0,236.0,65535.0,,,,,,,1,0,1,type2,,,pcell-830-658080-42--104.71--13.75/scell1-830-632736-42--108.71--15.04/scell2-None-None-None-None-None/scell3-None-None-None-None-None,830-632736,42.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737402890.886,1737402890900.0,40.4489667,-86.90015890000002,False,LTE,0/4,66486:1|5145:1|9820:1|65535:1,True,5G NSA,2/1,66936:1|658080:1|632736:1,1737402892.022,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->1/3,66936:1|658080:1|632736:1->66486:1|5145:1|9820:1|65535:1->66486:1|174770:1|9820:1|65535:1,N1,,,,,,,,,,,,,"[(5145, 338), (66486, 83), (65535, 236), (9820, 38)]",False,True,"[(9820, 38), (66936, 110), (5145, 338), (65535, 236), (66486, 83)]",1737402890.886,N1E2,,,,,1737402884.095,1737402831.977,4.46,12.08,29.755,59.44,89.725,39.30786290322581,0.154,0.19,7.07,17.2575,25.17,9.924166666666668,22.685,0.7623928751470341,58.90899991989136,1.136000156402588,1737402884.095,-106.15,-13.7,830.0,632736.0,-114.5,-17.63,-106.97,-14.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r3-1.csv,
1737404480.057,240.0,850.0,354.0,632736.0,39.0,1150.0,159.0,65535.0,,,,,,,,,78.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-354-632736-73--94.44--11.81/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737404480.057,1737404480100.0,40.42855,-86.90061,False,LTE,0/1,5815:1,True,5G NSA,1/3,850:1|632736:1|1150:1|65535:1,1737404481.331,True->False->True,5G NSA->LTE->5G NSA,1/3->0/1->2/1,850:1|632736:1|1150:1|65535:1->5815:1->5145:1|658080:1|632736:1,N1,,,,,,,,,,,,,"[(5815, 78)]",False,True,"[(850, 240), (1150, 39), (5815, 78), (65535, 159)]",1737404480.057,N1E2,,,,,1737404468.312,1737404070.94,10.67,28.11,65.35,112.53,164.53,77.78477765726682,52.3,56.3,77.09,118.92,147.134,88.67538461538462,-11.740000000000007,-0.1796480489671003,409.1169998645783,1.2740001678466797,1737404468.312,-95.22,-11.7,354.0,632736.0,-115.38,-17.5,-98.47,-12.32,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737404486.48,78.0,5145.0,830.0,658080.0,12.0,850.0,,,,,830.0,632736.0,,,,,331.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-830-658080-3--92.92--11.66/scell1-830-632736-2--96.26--12.17/scell2-None-None-None-None-None/scell3-None-None-None-None-None,830-632736,2.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737404486.48,1737404486500.0,40.4292778,-86.9003578,False,LTE,0/1,5815:1,True,5G NSA,2/2,5145:1|658080:1|850:1|632736:1,1737404487.551,True->False->True,5G NSA->LTE->5G NSA,2/2->0/1->2/1,5145:1|658080:1|850:1|632736:1->5815:1->5145:1|658080:1|632736:1,N1,,,,,,,,,,,,,"[(5815, 331)]",False,True,"[(850, 12), (5815, 331), (5145, 78)]",1737404486.48,N1E2,,,,,1737404485.952,1737404481.331,1.968,3.045,23.96,88.68,100.31,42.08906976744186,38.71,46.91,47.7,54.88,58.27,47.65181818181818,-23.74,-0.9908180300500836,5.148999929428101,1.071000099182129,1737404485.952,-102.31,-17.92,830.0,632736.0,-99.56,-12.19,-102.62,-15.91,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737404557.377,331.0,5145.0,298.0,658080.0,,,,,,,298.0,632736.0,,,,,390.0,5815.0,,,,,,,,,,,,,,,1,0,1,type3,,,pcell-298-658080-1--99.35--11.74/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,298-632736,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737404557.377,1737404557400.0,40.4386333,-86.8992533,False,LTE,0/1,5815:1,True,5G NSA,2/1,5145:1|658080:1|632736:1,1737404558.941,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,5145:1|658080:1|632736:1->5815:1->5145:1|658080:1|632736:1,N1,,,,,,,,,,,,,"[(5815, 390)]",False,True,"[(632736, 298), (5815, 390), (5145, 331)]",1737404557.377,N1E2,,,,,1737404557.233,1737404487.551,13.06,39.8175,72.79,110.8875,153.95,80.5997049180328,0.02,0.03,0.04,0.0425,1.065,0.289375,72.75,0.999450473966204,69.82599997520447,1.563999891281128,1737404557.233,-108.54,-16.62,298.0,632736.0,-102.25,-14.56,-139.28,-34.16,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737404665.381,60.0,850.0,113.0,658080.0,403.0,65535.0,429.0,65535.0,,,,,,,,,60.0,850.0,,,212.0,65535.0,,,,,,,,,,,1,0,1,type2,,,pcell-113-658080-10--114.51--18.38/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737404665.381,1737404665400.0,40.45317670000001,-86.9031,False,LTE,0/2,850:1|65535:1,True,5G NSA,1/3,850:1|658080:1|65535:2,1737404667.629,True->False->False->True,5G NSA->LTE->LTE->5G NSA,1/3->0/2->0/3->1/3,850:1|658080:1|65535:2->850:1|65535:1->850:1|65535:2->850:1|632736:1|65535:2,N1,,,,,,,,,,,,,"[(65535, 212)]",False,True,"[(65535, 403), (850, 60), (65535, 212), (65535, 429)]",1737404665.381,N1E2,,,,,1737404663.906,1737404558.941,7.8,27.61,58.69,94.05,139.72,67.77032502708559,0.01,0.1,0.95,18.08,23.75,9.294782608695652,57.74,0.9838132560913272,106.44000005722046,2.247999906539917,1737404663.906,-111.325,-18.485,113.0,658080.0,-98.94,-13.31,-142.65,-36.48,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737404781.671,60.0,850.0,863.0,632736.0,403.0,65535.0,429.0,65535.0,,,,,,,,,73.0,850.0,,,253.0,1150.0,313.0,65535.0,367.0,65535.0,,,,,,,1,0,1,type2,,,pcell-863-632736-713--113.41--11.46/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737404781.671,1737404781700.0,40.4682278,-86.89952,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,1/3,850:1|632736:1|65535:2,1737404782.119,True->False->True,5G NSA->LTE->5G NSA,1/3->0/4->1/4,850:1|632736:1|65535:2->850:1|1150:1|65535:2->850:1|174770:1|1150:1|65535:2,N1,,,,,,,,,,,,,"[(1150, 253), (65535, 313), (65535, 367), (850, 73)]",False,True,"[(65535, 429), (65535, 403), (65535, 313), (850, 73), (850, 60), (65535, 367), (1150, 253)]",1737404781.671,N1E2,,,,,1737404667.629,1737404667.629,6.63,20.19,46.98,86.44,122.93700000000004,56.27586711711712,0.05,0.05,0.06,0.08,0.08,0.064,46.92,0.9987228607918264,114.04200005531312,0.4479999542236328,1737404667.629,-109.3,-11.02,863.0,632736.0,-112.63,-14.06,-113.41,-11.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737405102.672,259.0,850.0,863.0,174770.0,,,,,,,,,,,,,259.0,850.0,,,238.0,5145.0,46.0,9820.0,,,,,,,,,1,0,1,type2,,,pcell-863-174770-4--116.05--19.35/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737405102.672,1737405102700.0,40.4451633,-86.9139322,False,LTE,0/3,850:1|5145:1|9820:1,True,5G NSA,1/1,850:1|174770:1,1737405103.89,True->False->True,5G NSA->LTE->5G NSA,1/1->0/3->1/1,850:1|174770:1->850:1|5145:1|9820:1->850:1|632736:1,N1,,,,,,,,,,,,,"[(9820, 46), (5145, 238)]",False,True,"[(9820, 46), (5145, 238), (850, 259)]",1737405102.672,N1E2,,,,,1737405102.086,1737404782.119,6.29,13.95,29.25,52.78,78.23199999999997,36.76830314232903,0.71,2.7425,7.345000000000001,9.2375,10.07,5.982499999999999,21.905,0.7488888888888889,320.5529999732971,1.2180001735687256,1737405102.086,-113.05,-18.200000000000003,863.0,174770.0,-119.0,-18.81,-142.32,-35.32,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737405381.528,314.0,66936.0,934.0,632736.0,242.0,65535.0,,,,,487.0,658080.0,,,,,228.0,66936.0,,,192.0,850.0,360.0,1150.0,105.0,65535.0,,,,,,,1,0,1,type2,,,pcell-934-632736-39--93.48--17.14/scell1-487-658080-38--91.66--14.95/scell2-None-None-None-None-None/scell3-None-None-None-None-None,487-658080,38.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737405381.528,1737405381500.0,40.4219878,-86.90429329999998,False,LTE,0/4,66936:1|850:1|1150:1|65535:1,True,5G NSA,2/2,66936:1|632736:1|65535:1|658080:1,1737405382.451,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66936:1|632736:1|65535:1|658080:1->66936:1|850:1|1150:1|65535:1->66936:1|658080:1|65535:1|632736:1,N1,,,,,,,,,,,,,"[(850, 192), (66936, 228), (1150, 360), (65535, 105)]",False,True,"[(65535, 105), (65535, 242), (850, 192), (66936, 228), (1150, 360), (66936, 314)]",1737405381.528,N1E2,,,,,1737405375.277,1737405103.89,7.34,23.71,58.01,100.42,151.564,69.80609313338596,12.33,21.19,35.97,35.97,41.94,28.758888888888887,22.04,0.3799344940527495,277.6380000114441,0.9229998588562012,1737405375.277,-91.43,-13.13,487.0,658080.0,-102.25,-15.13,-96.58,-17.14,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1737405567.649,223.0,850.0,742.0,658080.0,400.0,1150.0,199.0,65535.0,430.0,65535.0,,,,,,,240.0,850.0,,,39.0,1150.0,159.0,65535.0,390.0,65535.0,,,,,,,1,0,1,type2,,,pcell-742-658080-28--97.3--16.89/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1737405567.649,1737405567600.0,40.4227733,-86.89854670000003,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,1/4,850:1|658080:1|1150:1|65535:2,1737405568.532,True->False->True,5G NSA->LTE->5G NSA,1/4->0/4->1/4,850:1|658080:1|1150:1|65535:2->850:1|1150:1|65535:2->850:1|658080:1|1150:1|65535:2,N1,,,,,,,,,,,,,"[(1150, 39), (850, 240), (65535, 159), (65535, 390)]",False,True,"[(65535, 430), (1150, 400), (65535, 159), (1150, 39), (65535, 390), (850, 240), (65535, 199), (850, 223)]",1737405567.649,N1E2,,,,,1737405563.267,1737405382.451,23.85,54.66,97.97,161.13,266.05,122.1668161683278,16.03,16.03,113.43,131.48,139.51,81.60777777777778,-15.460000000000008,-0.1578034092069001,185.19799995422363,0.8830001354217529,1737405563.267,-90.55,-14.28,742.0,658080.0,-100.19,-14.31,-97.3,-17.29,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250120/onoff/onoff_rss_a-uldl-r2-2.csv,
1745284570.2029998,203.0,850.0,171.0,174770.0,,,,,,,171.0,658080.0,,,,,395.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-171-174770-23--84.16--11.8/scell1-171-658080-22--98.55--12.88/scell2-None-None-None-None-None/scell3-None-None-None-None-None,171-658080,22.0,ltepcell-203-850-48--109.81--19.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745284570.2029998,1745284570200.0,40.4389844,-86.87084,False,LTE,0/1,5815:1,True,5G NSA,2/1,850:1|174770:1|658080:1,1745284571.38,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,850:1|174770:1|658080:1->5815:1->5145:1|658080:1|632736:1,N1,1745284569.7999358,1745284571.3999343,1745284560.3999448,1745284571.3999343,1745284560.3999448,1745284571.3999343,1.5999984741210938,10.99998950958252,10.99998950958252,0.0199341773986816,0.0199341773986816,0.0199341773986816,"[(5815, 395)]",False,True,"[(850, 203), (5815, 395)]",1745284570.2029998,N1E3,395.0,5815.0,1.0,0.0,1745284566.539,1745284502.6239998,17.961000000000002,26.57,42.68,58.510000000000005,75.32800000000003,43.47956973293768,58.27,59.54,69.06,70.96000000000001,72.86,66.22000000000001,-26.380000000000003,-0.6180880974695409,67.5789999961853,1.1770002841949463,1745284566.539,-101.66,-17.18,171.0,658080.0,-108.25,-17.75,-95.73,-17.18,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745284670.796,395.0,5145.0,112.0,658080.0,,,,,,,112.0,632736.0,,,,,38.0,9820.0,,,203.0,850.0,83.0,65535.0,317.0,65535.0,,,,,,,1,0,1,type2,,,pcell-112-658080-8--108.75--16.72/scell1-112-632736-7--109.12--16.7/scell2-None-None-None-None-None/scell3-None-None-None-None-None,112-632736,7.0,ltepcell-395-5145-18--99.88--18.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745284670.796,1745284670800.0,40.4414622,-86.8726333,False,LTE,0/4,9820:1|850:1|65535:2,True,5G NSA,2/1,5145:1|658080:1|632736:1,1745284671.7629998,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->1/2,5145:1|658080:1|632736:1->9820:1|850:1|65535:2->9820:1|174770:1|850:1,N1,1745284670.39984,1745284672.0998385,1745284670.39984,1745284672.499838,1745284670.39984,1745284672.499838,1.699998378753662,2.0999979972839355,2.0999979972839355,0.3368384838104248,0.7368381023406982,0.7368381023406982,"[(850, 203), (65535, 83), (9820, 38), (65535, 317)]",False,True,"[(850, 203), (9820, 38), (65535, 317), (5145, 395), (65535, 83)]",1745284670.796,N1E3,38.0,9820.0,1.0,1.0,1745284669.48,1745284571.38,26.467000000000013,41.9375,60.32,81.13,103.9,62.29431451612903,31.68,33.01,35.715,39.155,45.44,36.951,24.605,0.4079078249336869,99.41599988937378,0.9669997692108154,1745284669.48,-107.49,-16.415,112.0,632736.0,-101.19,-16.75,-107.045,-15.13,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745284868.002,152.0,1150.0,124.0,174770.0,,,,,110.0,65535.0,,,,,,,39.0,1150.0,,,390.0,5145.0,69.0,9820.0,,,,,,,,,1,0,1,type2,1745284754.748,113.25400018692017,pcell-124-174770-1--100.23--16.26/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-152-1150-2--119.19--17.75/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,110-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745284868.002,1745284868000.0,40.43958,-86.87446,False,LTE,0/3,1150:1|5145:1|9820:1,True,5G NSA,1/2,1150:1|174770:1|65535:1,1745284874.3520002,True->False->False->False->True,5G NSA->LTE->LTE->LTE->5G NSA,1/2->0/3->0/2->0/1->2/1,1150:1|174770:1|65535:1->1150:1|5145:1|9820:1->1150:1|9820:1->1150:1->1150:1|658080:1|632736:1,N1,1745284867.5996518,1745284874.399645,1745284867.399652,1745284874.399645,1745284867.299652,1745284874.399645,6.799993515014648,6.999993324279785,7.0999932289123535,0.047645092010498,0.047645092010498,0.047645092010498,"[(9820, 69), (1150, 39), (5145, 390)]",False,True,"[(5145, 390), (1150, 152), (1150, 39), (65535, 110), (9820, 69)]",1745284868.002,N1E3,39.0,1150.0,1.0,1.0,1745284867.832,1745284671.7629998,12.348,22.82,36.33,53.95,76.40399999999995,40.87427035330261,25.47,41.18,65.57,73.1,80.97000000000004,57.97841269841269,-29.239999999999995,-0.8048444811450591,196.23900032043457,6.350000143051148,1745284867.832,-102.7,-20.16,124.0,174770.0,-112.44,-14.72,-102.7,-20.16,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745284874.843,39.0,1150.0,112.0,658080.0,,,,,,,112.0,632736.0,,,,,39.0,1150.0,,,,,,,,,,,,,,,1,0,1,type2,1745284754.748,120.09500002861024,pcell-112-658080-3--116.13--21.71/scell1-112-632736-2--118.55--22.27/scell2-None-None-None-None-None/scell3-None-None-None-None-None,112-632736,2.0,ltepcell-39-1150-5--117.69--17.00/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745284874.843,1745284874800.0,40.4397889,-86.87433440000002,False,LTE,0/1,1150:1,True,5G NSA,2/1,1150:1|658080:1|632736:1,1745284878.076,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,1150:1|658080:1|632736:1->1150:1->1150:1|632736:1|658080:1,N1,1745284874.4996452,1745284878.0996418,1745284874.4996452,1745284878.0996418,1745284874.4996452,1745284878.1996417,3.599996566772461,3.599996566772461,3.699996471405029,0.02364182472229,0.02364182472229,0.1236417293548584,[],True,True,"[(1150, 39)]",1745284874.3520002,N1E1,112.0,658080.0,0.0,1.0,1745284874.3520002,1745284874.3520002,40.066,44.95,44.95,44.95,45.706,43.574000000000005,35.138,43.9,49.99,59.63,66.39,50.8478125,-5.039999999999999,-0.1121245828698553,0.490999698638916,3.2330000400543213,1745284874.3520002,-112.98,-20.09,112.0,632736.0,-116.38,-16.5,-118.87,-22.04,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745284960.225,275.0,66486.0,171.0,632736.0,,,,,,,171.0,658080.0,,,,,61.0,66486.0,,,199.0,850.0,337.0,5145.0,301.0,65535.0,,,,,,,1,0,1,type2,1745284754.748,205.47699999809265,pcell-171-632736-77--101.87--12.82/scell1-171-658080-76--106.81--15.15/scell2-None-None-None-None-None/scell3-None-None-None-None-None,171-658080,76.0,ltepcell-275-66486-116--107.06--17.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745284960.225,1745284960200.0,40.43982000000001,-86.8687689,False,LTE,0/4,66486:1|850:1|5145:1|65535:1,True,5G NSA,2/1,66486:1|632736:1|658080:1,1745284961.3620002,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->1/3,66486:1|632736:1|658080:1->66486:1|850:1|5145:1|65535:1->66486:1|174770:1|850:1|65535:1,N1,1745284959.8995638,1745284961.3995624,1745284959.8995638,1745284961.899562,1745284959.8995638,1745284961.899562,1.4999985694885254,1.9999980926513672,1.9999980926513672,0.0375621318817138,0.5375616550445557,0.5375616550445557,"[(65535, 301), (850, 199), (66486, 61), (5145, 337)]",False,True,"[(65535, 301), (850, 199), (66486, 61), (5145, 337), (66486, 275)]",1745284960.225,N1E3,61.0,66486.0,1.0,1.0,1745284947.841,1745284878.076,26.086,40.01,53.24,66.505,79.14800000000001,52.91890510948905,13.09,53.37,60.09,66.32,66.95,52.09181818181818,-6.850000000000001,-0.1286626596543952,82.1489999294281,1.137000322341919,1745284947.841,-104.845,-14.52,171.0,658080.0,-104.81,-14.72,-99.215,-12.37,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745285198.1220002,61.0,66486.0,457.0,174770.0,199.0,850.0,154.0,65535.0,,,,,,,,,395.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,1745284754.748,443.3740000724793,pcell-457-174770-38--92.66--15.33/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-61-66486-80--105.06--17.75/ltescell1-199-850-37--107.63--17.75/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,154-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745285198.1220002,1745285198100.0,40.43981,-86.87199,False,LTE,0/1,5815:1,True,5G NSA,1/3,66486:1|174770:1|850:1|65535:1,1745285199.218,True->False->True,5G NSA->LTE->5G NSA,1/3->0/1->2/1,66486:1|174770:1|850:1|65535:1->5815:1->5145:1|632736:1|658080:1,N1,1745285197.799337,1745285199.2993357,1745285187.099347,1745285199.2993357,1745285187.099347,1745285199.2993357,1.4999985694885254,12.19998836517334,12.19998836517334,0.0813355445861816,0.0813355445861816,0.0813355445861816,"[(5815, 395)]",False,True,"[(65535, 154), (850, 199), (66486, 61), (5815, 395)]",1745285198.1220002,N1E3,395.0,5815.0,1.0,0.0,1745285191.976,1745284961.3620002,37.41,56.24,78.57,105.61,123.62,79.6612960609911,11.96,40.22,59.71,66.33,114.9,59.32454545454546,18.859999999999992,0.2400407280132365,236.75999999046329,1.0959997177124023,1745285191.976,-93.085,-15.27,457.0,174770.0,-104.25,-17.095,-93.085,-15.27,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-a/onoff/onoff_rss_a-dr-dl-6.csv,
